score,SMILES,Name,idx,cycle
0.796,COC(=O)[C@H](CO)NC(=O)Cn1cc(N)cn1,19230192_2537419,2,5
0.796,Nc1cnn(CC(=O)NCC(=O)NCCC(=O)O)c1,1637970_2537419,2,5
0.85,O=C(Cc1cn[nH]c1O)NCc1cn2cnnc2cn1,575483426_20029292,2,6
0.846,O=C(Cc1nonc1O)NCc1cn2cnnc2cn1,575483426_5282317,2,6
0.838,CN1C[C@@H](CNC(=O)CN2CCOC2=O)OCC1=O,11884221_16124137,2,6
0.835,COC(=O)[C@](C)(CO)NC(=O)CO[C@H]1CCOC1,34567298_72266692,2,6
0.833,COC(=O)[C@](C)(CO)NC(=O)CN1CCCC1=O,34567298_4204933,2,6
0.831,COC(=O)[C@](C)(CO)NC(=O)CN1CC=CC1,34567298_113215262,2,6
0.824,CN1C[C@H](CNC(=O)CN2CCOC2=O)OCC1=O,11884224_16124137,2,6
0.822,COC(=O)[C@@H](NC(=O)CCn1cncn1)[C@@H](C)O,34924609_128315,2,6
0.821,CCOC(=O)[C@H](CO)NC(=O)Cc1cc(N)[nH]n1,20230744_16696916,2,6
0.819,Nc1nonc1CC(=O)NC1[C@H]2CS(=O)(=O)C[C@H]12,211858069_2258900,2,6
0.818,CCOC(=O)[C@H](CO)NC(=O)Cn1cc(N)cn1,20230744_2537419,2,6
0.818,O=C1CO[C@@H](CNC(=O)CN2CCOC2=O)CN1,88189564_16124137,2,6
0.817,COC(=O)[C@](C)(CO)NC(=O)CN1CCNC1=O,34567298_874399,2,6
0.817,O=C(C[C@H]1CCC(=O)N1)NC[C@H](O)CN1CCCC1,19685111_5188212,2,6
0.816,CC(=O)N1CC(C(=O)NC[C@@H](O)CN(C)CCO)C1,72209953_19686066,2,6
0.816,COC(=O)[C@](C)(CO)NC(=O)[C@@H](N)CC1COC1,34567298_84226377,2,6
0.815,C#CC[C@@](CO)(NC(=O)C[C@@H]1CNC(=O)C1)C(=O)O,5500480_82409537,2,6
0.814,COC(=O)C[C@H](O)CNC(=O)Cc1cc(N)[nH]n1,34016849_16696916,2,6
0.814,O=C(Cc1nonc1O)NC1[C@H]2CS(=O)(=O)C[C@H]12,211858069_5282317,2,6
0.814,Nc1ncnn1CC(=O)NC1[C@H]2CS(=O)(=O)C[C@H]12,211858069_70824964,2,6
0.811,COC(=O)[C@](C)(CO)NC(=O)Cc1cc(=O)[nH][nH]1,34567298_12428242,2,6
0.811,COC(=O)[C@@H](NC(=O)Cc1cc(N)[nH]n1)[C@H](C)O,34924608_16696916,2,6
0.81,Nc1cc(CC(=O)NCc2cn3cnnc3cn2)n[nH]1,575483426_16696916,2,6
0.81,COC(=O)[C@](C)(CO)NC(=O)Cn1cn[nH]c1=O,34567298_95347496,2,6
0.81,CCOC(=O)[C@H](CO)NC(=O)Cc1cc(=O)[nH][nH]1,20230744_12428242,2,6
0.809,O=C(O)CCNC(=O)CNC(=O)Cc1cc(=O)[nH][nH]1,1637970_12428242,2,6
0.809,COC(=O)[C@](C)(CO)NC(=O)COC1CNC1,34567298_88189317,2,6
0.808,COC(=O)[C@](C)(CO)NC(=O)c1cc(=O)[nH]cn1,34567298_2164507,2,6
0.808,CN1C[C@@H](CNC(=O)[C@@H]2[C@H]3CCNC[C@@H]32)OCC1=O,11884221_238642293,2,6
0.808,COC(=O)[C@](C)(CO)NC(=O)c1c[nH]c(=O)cn1,34567298_2556462,2,6
0.808,CN1C[C@@H](CNC(=O)C2[C@H]3OCCO[C@H]23)OCC1=O,11884221_138430062,2,6
0.807,CN(CCO)C[C@H](O)CNC(=O)Cc1cc(=O)[nH][nH]1,72209953_12428242,2,6
0.807,COC(=O)[C@](C)(CO)NC(=O)c1cc(N)ncn1,34567298_1690820,2,6
0.807,O=C(CN1CCOCC1)NCc1cn2cnnc2cn1,575483426_1853454,2,6
0.807,COC(=O)[C@](C)(CO)NC(=O)CN1CCC(=O)C1,34567298_22015613,2,6
0.807,CN1C[C@@H](CNC(=O)Cn2cn[nH]c2=O)OCC1=O,11884221_95347496,2,6
0.807,COC(=O)[C@](C)(CO)NC(=O)[C@H](N)[C@@H]1CCOC1,34567298_12506590,2,6
0.807,CCOC(=O)[C@H](CO)NC(=O)Cn1cc[n+](C)c1,20230744_8299396,2,6
0.806,O=C(Cn1cn[nH]c1=O)NCc1cn2cnnc2cn1,575483426_95347496,2,6
0.805,COC(=O)[C@@](C)(CO)NC(=O)Cn1cc(N)cn1,34567295_2537419,2,6
0.805,COC(=O)[C@](C)(CO)NC(=O)c1ccc(=O)[nH]n1,34567298_1087916,2,6
0.805,C#CC[C@@](CO)(NC(=O)C[C@@H]1CCC(=O)N1)C(=O)O,5500480_5188208,2,6
0.805,O=C(NCCC(=O)N1CC(O)C1)c1cnn(CO)c1,42784323_8733282,2,6
0.805,C[C@@H](C(=O)NC[C@H]1CNC(=O)CO1)n1cncn1,88189564_13479947,2,6
0.804,CN1CCN(C(=N)NC(=O)[C@H]2[C@@H]3CN(C)C[C@@H]32)CC1,2236368_250552188,2,6
0.804,COC(=O)[C@](C)(CO)NC(=O)Cn1cnnc1,34567298_2598099,2,6
0.804,COC(=O)[C@@H](NC(=O)CCC(=O)N(C)C)[C@H](C)O,34924608_1678903,2,6
0.804,COC(=O)[C@](C)(CO)NC(=O)[C@@H]1CC(=O)CCN1,34567298_14620026,2,6
0.804,CN1C[C@@H](CNC(=O)Cc2cn[nH]c2O)OCC1=O,11884221_20029292,2,6
0.804,O=C(CO[C@@H]1CCOC1)N[C@H](CO)[C@@H]1CCOC1,26896516_72266691,2,6
0.804,COC(=O)[C@](C)(CO)NC(=O)CNC1COC1,34567298_86196658,2,6
0.804,COC(=O)[C@](C)(CO)NC(=O)c1cnc(N)cn1,34567298_23528995,2,6
0.803,C[C@@H]1COC(=O)[C@@H]1C(=O)NCC(=O)N1CCC(=O)C1,79390754_4181814,2,6
0.803,CCOC(=O)[C@H](CO)NC(=O)c1cnc(N)nc1,20230744_2563807,2,6
0.802,CN1C[C@H](CNC(=O)Cc2cn[nH]c2O)OCC1=O,11884224_20029292,2,6
0.802,O=C(CO[C@@H]1CCOC1)N[C@H](CO)[C@H]1CCOC1,26896518_72266691,2,6
0.802,COCC(=O)NCC(=O)NCc1cn2cnnc2cn1,575483426_20205651,2,6
0.802,CCOC(=O)[C@H](CO)NC(=O)Cn1cc(N)nn1,20230744_82409812,2,6
0.802,O=C1CO[C@H](CNC(=O)Cc2cn[nH]c2O)CN1,88189565_20029292,2,6
0.802,Nc1cnn(CC(=O)NC[C@H](O)CN2CCCC2)c1,19685111_2537419,2,6
0.802,C[C@@H](C(=O)NCc1cn2cnnc2cn1)n1cncn1,575483426_13479947,2,6
0.801,O=C(NCc1cn2cnnc2cn1)[C@@H](O)C1(O)CCC1,575483426_104732101,2,6
0.801,CN1C[C@@H](CNC(=O)Cc2nonc2O)OCC1=O,11884221_5282317,2,6
0.801,CN1C[C@H](CNC(=O)Cn2cccn2)OCC1=O,11884224_3132236,2,6
0.801,CCOC(=O)[C@@H](NC(=O)CN1CC=CC1)[C@@H](C)O,14983113_113215262,2,6
0.801,COC(=O)[C@H]1C[C@@H]1C(=O)N[C@@](C)(CO)C(=O)OC,34567298_39240025,2,6
0.801,CCOC(=O)[C@H](CO)NC(=O)Cn1cnc(N)c1,20230744_82410116,2,6
0.8,COC(=O)[C@](C)(CO)NC(=O)CCn1cncn1,34567298_128315,2,6
0.8,O=C1CO[C@H](CNC(=O)Cc2nonc2O)CN1,88189565_5282317,2,6
0.8,O=C1CO[C@H](CNC(=O)Cn2cn[nH]c2=O)CN1,88189565_95347496,2,6
0.8,CN1C=CN(CC(=O)NCc2cn3cnnc3cn2)C1,575483426_90469832,2,6
0.8,O=C(CCOCCO)N[C@H]1[C@@H]2CS(=O)(=O)C[C@@H]21,250657051_19870479,2,6
0.8,O=C1CCN(C(=O)CNC(=O)Cc2cc(=O)[nH][nH]2)C1,79390754_12428242,2,6
0.8,CCOC(=O)[C@H](CO)NC(=O)CN1CCOCC1,20230744_1853454,2,6
0.8,O=C(CO[C@H]1CCOC1)N[C@H]1[C@@H]2CS(=O)(=O)C[C@@H]21,250657051_72266692,2,6
0.8,COC(=O)[C@@H](NC(=O)CCn1cnnn1)[C@@H](C)O,34924609_1088365,2,6
0.799,O=C(NC[C@H](O)CN1CCCC1)[C@@H]1[C@@H]2CCNC[C@H]21,19685111_250793923,2,6
0.799,CN1C[C@H](CNC(=O)Cc2nonc2O)OCC1=O,11884224_5282317,2,6
0.799,CNC(=O)CCC(=O)N[C@@](C)(CO)C(=O)OC,34567298_409891,2,6
0.799,COC(=O)[C@@H](NC(=O)c1c[nH]c(=O)cn1)[C@H](C)O,34924608_2556462,2,6
0.799,COC(=O)[C@@H](NC(=O)Cc1cc(=O)[nH][nH]1)[C@H](C)O,34924608_12428242,2,6
0.799,C[n+]1ccn(CC(=O)NCc2cn3cnnc3cn2)c1,575483426_8299396,2,6
0.798,COC(=O)[C@@H](NC(=O)Cn1cc(N)cn1)[C@H](C)O,34924608_2537419,2,6
0.798,COC(=O)[C@](C)(CO)NC(=O)C1=NNC(=O)CC1,34567298_153007,2,6
0.798,O=C(CN1CCNCC1)NCc1cn2cnnc2cn1,575483426_19735199,2,6
0.798,C#CC[C@@](CO)(NC(=O)CO[C@H]1CCOC1)C(=O)O,5500480_72266692,2,6
0.797,O=C(C[C@@H]1COC[C@H]1O)NCc1cn2cnnc2cn1,575483426_76577165,2,6
0.797,CCOC(=O)[C@H](CO)NC(=O)C1[C@H]2OCCO[C@H]12,20230744_138430062,2,6
0.797,Nc1cc(CC(=O)NCC(=O)NCCC(=O)O)n[nH]1,1637970_16696916,2,6
0.797,COC(=O)[C@](C)(CO)NC(=O)C[C@@H]1COCCN1,34567298_2580798,2,6
0.797,CCOC(=O)[C@H](CO)NC(=O)C1[C@@H]2OCCO[C@@H]12,20230744_138429932,2,6
0.797,CN(CCO)C[C@H](O)CNC(=O)Cc1n[nH]c(=O)[nH]1,72209953_19089113,2,6
0.797,O=C(CO[C@H]1CCOC1)N[C@H](CO)[C@@H]1CCOC1,26896516_72266692,2,6
0.797,COC(=O)[C@@H](NC(=O)Cn1cc[n+](C)c1)[C@@H](C)O,34924609_8299396,2,6
0.797,CCOC(=O)[C@H](CO)NC(=O)CN1CCNCC1,20230744_19735199,2,6
0.796,O=C(CN1CCOCC1)N[C@H](CO)[C@@H]1CCOC1,26896516_1853454,2,6
0.796,COC(=O)[C@](C)(CO)NC(=O)c1cnc(N)o1,34567298_38537161,2,6
0.796,Nc1nnnn1CC(=O)NC1[C@H]2CS(=O)(=O)C[C@H]12,211858069_4143886,2,6
0.796,CN1C[C@@H]2[C@H](C1)[C@H]2C(=O)NC[C@H](O)CN1CCCC1,19685111_250552188,2,6
0.796,Nc1cnn(CC(=O)NCC(=O)NCCC(=O)O)c1,1637970_2537419,2,6
0.85,O=C(Cc1cn[nH]c1O)NCc1cn2cnnc2cn1,575483426_20029292,2,7
0.846,O=C(Cc1nonc1O)NCc1cn2cnnc2cn1,575483426_5282317,2,7
0.838,CN1C[C@@H](CNC(=O)CN2CCOC2=O)OCC1=O,11884221_16124137,2,7
0.835,COC(=O)[C@](C)(CO)NC(=O)CO[C@H]1CCOC1,34567298_72266692,2,7
0.833,COC(=O)[C@](C)(CO)NC(=O)CN1CCCC1=O,34567298_4204933,2,7
0.831,COC(=O)[C@](C)(CO)NC(=O)CN1CC=CC1,34567298_113215262,2,7
0.824,CN1C[C@H](CNC(=O)CN2CCOC2=O)OCC1=O,11884224_16124137,2,7
0.822,COC(=O)[C@@H](NC(=O)CCn1cncn1)[C@@H](C)O,34924609_128315,2,7
0.821,CCOC(=O)[C@H](CO)NC(=O)Cc1cc(N)[nH]n1,20230744_16696916,2,7
0.819,Nc1nonc1CC(=O)NC1[C@H]2CS(=O)(=O)C[C@H]12,211858069_2258900,2,7
0.818,O=C1CO[C@@H](CNC(=O)CN2CCOC2=O)CN1,88189564_16124137,2,7
0.818,CCOC(=O)[C@H](CO)NC(=O)Cn1cc(N)cn1,20230744_2537419,2,7
0.817,O=C(C[C@H]1CCC(=O)N1)NC[C@H](O)CN1CCCC1,19685111_5188212,2,7
0.817,COC(=O)[C@](C)(CO)NC(=O)CN1CCNC1=O,34567298_874399,2,7
0.816,COC(=O)[C@](C)(CO)NC(=O)[C@@H](N)CC1COC1,34567298_84226377,2,7
0.816,CC(=O)N1CC(C(=O)NC[C@@H](O)CN(C)CCO)C1,72209953_19686066,2,7
0.815,C#CC[C@@](CO)(NC(=O)C[C@@H]1CNC(=O)C1)C(=O)O,5500480_82409537,2,7
0.814,Nc1ncnn1CC(=O)NC1[C@H]2CS(=O)(=O)C[C@H]12,211858069_70824964,2,7
0.814,O=C(Cc1nonc1O)NC1[C@H]2CS(=O)(=O)C[C@H]12,211858069_5282317,2,7
0.811,COC(=O)[C@](C)(CO)NC(=O)Cc1cc(=O)[nH][nH]1,34567298_12428242,2,7
0.811,COC(=O)[C@@H](NC(=O)Cc1cc(N)[nH]n1)[C@H](C)O,34924608_16696916,2,7
0.81,COC(=O)[C@](C)(CO)NC(=O)CO[C@@H]1CCOC1,34567298_72266691,2,7
0.81,CCOC(=O)[C@H](CO)NC(=O)Cc1cc(=O)[nH][nH]1,20230744_12428242,2,7
0.81,Nc1cc(CC(=O)NCc2cn3cnnc3cn2)n[nH]1,575483426_16696916,2,7
0.81,COC(=O)[C@](C)(CO)NC(=O)Cn1cn[nH]c1=O,34567298_95347496,2,7
0.809,COC(=O)[C@](C)(CO)NC(=O)COC1CNC1,34567298_88189317,2,7
0.809,O=C(O)CCNC(=O)CNC(=O)Cc1cc(=O)[nH][nH]1,1637970_12428242,2,7
0.808,COC(=O)[C@](C)(CO)NC(=O)c1c[nH]c(=O)cn1,34567298_2556462,2,7
0.808,CN1C[C@@H](CNC(=O)[C@@H]2[C@H]3CCNC[C@@H]32)OCC1=O,11884221_238642293,2,7
0.808,CN1C[C@@H](CNC(=O)C2[C@H]3OCCO[C@H]23)OCC1=O,11884221_138430062,2,7
0.808,COC(=O)[C@](C)(CO)NC(=O)c1cc(=O)[nH]cn1,34567298_2164507,2,7
0.807,CCOC(=O)[C@H](CO)NC(=O)Cn1cc[n+](C)c1,20230744_8299396,2,7
0.807,O=C(CN1CCOCC1)NCc1cn2cnnc2cn1,575483426_1853454,2,7
0.807,COC(=O)[C@](C)(CO)NC(=O)CN1CCC(=O)C1,34567298_22015613,2,7
0.807,COC(=O)[C@](C)(CO)NC(=O)c1cc(N)ncn1,34567298_1690820,2,7
0.807,COC(=O)[C@](C)(CO)NC(=O)[C@H](N)[C@@H]1CCOC1,34567298_12506590,2,7
0.807,CN1C[C@@H](CNC(=O)Cn2cn[nH]c2=O)OCC1=O,11884221_95347496,2,7
0.807,CN(CCO)C[C@H](O)CNC(=O)Cc1cc(=O)[nH][nH]1,72209953_12428242,2,7
0.806,O=C(Cn1cn[nH]c1=O)NCc1cn2cnnc2cn1,575483426_95347496,2,7
0.805,COC(=O)[C@@](C)(CO)NC(=O)Cn1cc(N)cn1,34567295_2537419,2,7
0.805,C#CC[C@@](CO)(NC(=O)C[C@@H]1CCC(=O)N1)C(=O)O,5500480_5188208,2,7
0.805,C[C@@H](C(=O)NC[C@H]1CNC(=O)CO1)n1cncn1,88189564_13479947,2,7
0.805,COC(=O)[C@](C)(CO)NC(=O)c1ccc(=O)[nH]n1,34567298_1087916,2,7
0.805,O=C(NCCC(=O)N1CC(O)C1)c1cnn(CO)c1,42784323_8733282,2,7
0.804,COC(=O)[C@](C)(CO)NC(=O)[C@@H]1CC(=O)CCN1,34567298_14620026,2,7
0.804,COC(=O)[C@](C)(CO)NC(=O)CNC1COC1,34567298_86196658,2,7
0.804,CN1C[C@@H](CNC(=O)Cc2cn[nH]c2O)OCC1=O,11884221_20029292,2,7
0.804,COC(=O)[C@](C)(CO)NC(=O)c1cnc(N)cn1,34567298_23528995,2,7
0.804,O=C(CO[C@@H]1CCOC1)N[C@H](CO)[C@@H]1CCOC1,26896516_72266691,2,7
0.804,COC(=O)[C@@H](NC(=O)CCC(=O)N(C)C)[C@H](C)O,34924608_1678903,2,7
0.804,COC(=O)[C@](C)(CO)NC(=O)Cn1cnnc1,34567298_2598099,2,7
0.802,O=C1CO[C@H](CNC(=O)Cc2cn[nH]c2O)CN1,88189565_20029292,2,7
0.802,C[C@@H](C(=O)NCc1cn2cnnc2cn1)n1cncn1,575483426_13479947,2,7
0.802,CCOC(=O)[C@H](CO)NC(=O)Cn1cc(N)nn1,20230744_82409812,2,7
0.802,COCC(=O)NCC(=O)NCc1cn2cnnc2cn1,575483426_20205651,2,7
0.802,Nc1cnn(CC(=O)NC[C@H](O)CN2CCCC2)c1,19685111_2537419,2,7
0.802,O=C(CO[C@@H]1CCOC1)N[C@H](CO)[C@H]1CCOC1,26896518_72266691,2,7
0.801,CN1C[C@H](CNC(=O)Cn2cccn2)OCC1=O,11884224_3132236,2,7
0.801,CCOC(=O)[C@H](CO)NC(=O)Cn1cnc(N)c1,20230744_82410116,2,7
0.801,CN1C[C@@H](CNC(=O)Cc2nonc2O)OCC1=O,11884221_5282317,2,7
0.801,CCOC(=O)[C@@H](NC(=O)CN1CC=CC1)[C@@H](C)O,14983113_113215262,2,7
0.801,COC(=O)[C@](C)(CO)NC(=O)c1nn(C)c(=O)[nH]1,34567298_82522342,2,7
0.801,O=C(NCc1cn2cnnc2cn1)[C@@H](O)C1(O)CCC1,575483426_104732101,2,7
0.8,O=C1CCN(C(=O)CNC(=O)Cc2cc(=O)[nH][nH]2)C1,79390754_12428242,2,7
0.8,CCOC(=O)[C@H](CO)NC(=O)CN1CCOCC1,20230744_1853454,2,7
0.8,O=C(CCOCCO)N[C@H]1[C@@H]2CS(=O)(=O)C[C@@H]21,250657051_19870479,2,7
0.8,COC(=O)[C@](C)(CO)NC(=O)CCn1cncn1,34567298_128315,2,7
0.8,O=C(CO[C@H]1CCOC1)N[C@H]1[C@@H]2CS(=O)(=O)C[C@@H]21,250657051_72266692,2,7
0.8,CN1C=CN(CC(=O)NCc2cn3cnnc3cn2)C1,575483426_90469832,2,7
0.8,O=C1CO[C@H](CNC(=O)Cc2nonc2O)CN1,88189565_5282317,2,7
0.8,O=C1CO[C@H](CNC(=O)Cn2cn[nH]c2=O)CN1,88189565_95347496,2,7
0.8,COC(=O)[C@@H](NC(=O)CCn1cnnn1)[C@@H](C)O,34924609_1088365,2,7
0.799,COC(=O)[C@@H](NC(=O)c1c[nH]c(=O)cn1)[C@H](C)O,34924608_2556462,2,7
0.799,C[n+]1ccn(CC(=O)NCc2cn3cnnc3cn2)c1,575483426_8299396,2,7
0.799,CNC(=O)CCC(=O)N[C@@](C)(CO)C(=O)OC,34567298_409891,2,7
0.799,COC(=O)[C@@H](NC(=O)Cc1cc(=O)[nH][nH]1)[C@H](C)O,34924608_12428242,2,7
0.799,CN1C[C@H](CNC(=O)Cc2nonc2O)OCC1=O,11884224_5282317,2,7
0.799,O=C(NC[C@H](O)CN1CCCC1)[C@@H]1[C@@H]2CCNC[C@H]21,19685111_250793923,2,7
0.798,COC(=O)[C@@H](NC(=O)Cn1cc(N)cn1)[C@H](C)O,34924608_2537419,2,7
0.798,COC(=O)[C@](C)(CO)NC(=O)C1=NNC(=O)CC1,34567298_153007,2,7
0.798,O=C(CN1CCNCC1)NCc1cn2cnnc2cn1,575483426_19735199,2,7
0.798,C#CC[C@@](CO)(NC(=O)CO[C@H]1CCOC1)C(=O)O,5500480_72266692,2,7
0.797,CCOC(=O)[C@H](CO)NC(=O)CN1CCNCC1,20230744_19735199,2,7
0.797,O=C(CO[C@H]1CCOC1)N[C@H](CO)[C@@H]1CCOC1,26896516_72266692,2,7
0.797,COC(=O)[C@@H](NC(=O)Cn1cc[n+](C)c1)[C@@H](C)O,34924609_8299396,2,7
0.797,CCOC(=O)[C@H](CO)NC(=O)C1[C@H]2OCCO[C@H]12,20230744_138430062,2,7
0.797,COC(=O)[C@](C)(CO)NC(=O)C[C@H]1CCN1,34567298_49853526,2,7
0.797,CN(CCO)C[C@H](O)CNC(=O)Cc1n[nH]c(=O)[nH]1,72209953_19089113,2,7
0.797,CCOC(=O)[C@H](CO)NC(=O)C1[C@@H]2OCCO[C@@H]12,20230744_138429932,2,7
0.797,COC(=O)[C@](C)(CO)NC(=O)C[C@@H]1COCCN1,34567298_2580798,2,7
0.797,Nc1cc(CC(=O)NCC(=O)NCCC(=O)O)n[nH]1,1637970_16696916,2,7
0.797,O=C(C[C@@H]1COC[C@H]1O)NCc1cn2cnnc2cn1,575483426_76577165,2,7
0.796,O=C(Cn1cncn1)NC(=O)[C@@H]1[C@@H]2CCNC[C@H]21,2508559_250793923,2,7
0.796,Nc1cnn(CC(=O)NCC(=O)NCCC(=O)O)c1,1637970_2537419,2,7
0.796,COC(=O)[C@](C)(CO)NC(=O)c1cnc(N)o1,34567298_38537161,2,7
0.796,O=C(CN1CCOCC1)N[C@H](CO)[C@@H]1CCOC1,26896516_1853454,2,7
0.796,COC(=O)[C@H](CO)NC(=O)Cn1cc(N)cn1,19230192_2537419,2,7
0.796,O=C1CO[C@H](CNC(=O)Cn2cccn2)CN1,88189565_3132236,2,7
0.796,CN1C[C@@H](CNC(=O)Cn2cc[n+](C)c2)OCC1=O,11884221_8299396,2,7
